FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
489205.txt,https://www.toniandersonauthor.com,33,www.toniandersonauthor.com,26,0,com,100,1,0.5229071,0.067336093,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1126,25345,1,toniandersonauthor,100,100,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,37,27,36,92,0,106,1,Valuable
594601.txt,https://www.authenticbooks.com,29,www.authenticbooks.com,22,0,com,100,1,0.5229071,0.062807712,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2401,2683,1,authenticbooks,100,100,1,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,85,6,20,48,1,11,1,Valuable
160242.txt,https://www.climatechangeauthority.gov.au,40,www.climatechangeauthority.gov.au,33,0,au,100,0.884615385,0.0100856,0.058927095,2,2,0,0,0,26,0.65,0,0,0,0,0,2,0.05,1,951,2189,1,climtechngeuthoritygov,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,23,2,3,57,0,10,1,Valuable
633042.txt,https://www.kimberlydiedeauthor.com,34,www.kimberlydiedeauthor.com,27,0,com,100,1,0.5229071,0.057452224,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,600,1350,1,kimberlydiedeauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,14,8,10,19,1,2,1,Valuable
624969.txt,https://www.melaniemasonauthor.com,33,www.melaniemasonauthor.com,26,0,com,100,1,0.5229071,0.06884187,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,585,1350,1,melaniemasonauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,11,16,12,17,1,3,1,Valuable
629250.txt,https://www.anitamerrickauthor.com,33,www.anitamerrickauthor.com,26,0,com,100,1,0.5229071,0.064923192,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,476,885,1,anitamerrickauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,8,5,7,16,0,2,1,Valuable
220292.txt,https://www.accountable.eu,25,www.accountable.eu,18,0,eu,100,1,0.0056158,0.066694261,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,900,476,1,accountabl,90.90909091,90.90909091,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,27,5,10,50,0,64,1,Valuable
747299.txt,https://www.authentic8.com,25,www.authentic8.com,18,0,com,100,1,0.5229071,0.058876353,3,1,0,0,0,11,0.44,1,0.04,0,0,0,1,0.04,1,2014,4687,1,authentic8,100,100,1,0,1,0,0,1,0,3,0,1,0,0,0,1,0,0,1,45,3,5,138,0,19,1,Valuable
133555.txt,https://www.loginworks.com,25,www.loginworks.com,18,0,com,100,1,0.5229071,0.059711158,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1764,11490,1,loginworks,100,100,1,1,1,0,0,1,0,11,0,1,1,1,0,0,0,0,1,75,13,28,90,7,88,1,Valuable
401603.txt,https://www.loginizer.com,24,www.loginizer.com,17,0,com,100,1,0.5229071,0.062673219,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2475,817,1,loginizer,100,100,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,5,2,6,35,0,59,1,Valuable
489245.txt,https://www.authorjessmichaels.com,33,www.authorjessmichaels.com,26,0,com,100,1,0.5229071,0.061481928,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,894,9381,1,authorjessmichaels,100,100,0,1,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,18,20,23,33,0,41,1,Valuable
569907.txt,https://www.mayatylerauthor.com,30,www.mayatylerauthor.com,23,0,com,100,1,0.5229071,0.060791074,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1276,14281,1,mayatylerauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,16,10,14,21,3,16,1,Valuable
758628.txt,https://www.technicalauthoring.com,33,www.technicalauthoring.com,26,0,com,100,1,0.5229071,0.062019983,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,346,1790,1,technicalauthoring,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,3,7,56,0,62,1,Valuable
577023.txt,https://www.blogintandem.ro,26,www.blogintandem.ro,19,0,ro,100,1,0.001523,0.058063503,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,2010,9381,1,blogintandem,100,100,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,14,24,93,1,99,1,Valuable
5769.txt,https://www.onelogin.com,23,www.onelogin.com,16,0,com,100,1,0.5229071,0.071907057,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1585,2223,1,onelogin,100,100,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,12,2,13,127,0,28,1,Valuable
519781.txt,https://www.lynnwallaceauthor.com,32,www.lynnwallaceauthor.com,25,0,com,100,1,0.5229071,0.059242339,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,654,1350,1,lynnwallaceauthor,100,100,0,0,1,0,0,1,0,3,0,0,1,1,0,0,1,0,0,3,13,13,24,0,1,1,Valuable
221364.txt,https://www.runmyaccounts.ch,27,www.runmyaccounts.ch,20,0,ch,100,1,0.0049832,0.059237122,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1083,20690,1,runmyaounts,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,43,27,25,98,2,109,1,Valuable
556729.txt,https://www.authenticsoccer.com,30,www.authenticsoccer.com,23,0,com,100,1,0.5229071,0.068297283,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1260,5442,1,authenticsoccer,100,100,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,21,1,5,82,0,9,1,Valuable
5682.txt,https://www.authorize.net,24,www.authorize.net,17,0,net,100,1,0.0384199,0.060146482,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,7591,400,1,authorize,100,100,1,0,1,0,0,1,0,3,0,1,1,0,0,0,1,0,1,30,3,8,67,0,15,1,Valuable
491889.txt,https://www.authlete.com,23,www.authlete.com,16,0,com,100,1,0.5229071,0.064450315,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1064,342,1,authlete,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,44,5,13,81,0,91,1,Valuable
797772.txt,https://www.habitatauthority.org,31,www.habitatauthority.org,24,0,org,100,1,0.0799628,0.05756748,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,386,5229,1,habitatauthity,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,0,1,0,1,27,16,29,63,5,62,1,Valuable
581775.txt,https://www.authorsummerleigh.com,32,www.authorsummerleigh.com,25,0,com,100,1,0.5229071,0.060122122,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,985,2427,1,authorsummerleigh,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,38,22,40,46,1,62,1,Valuable
500115.txt,https://www.safeandsecureig.org,30,www.safeandsecureig.org,23,0,org,100,1,0.0799628,0.062834225,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,240,3636,1,safeandsecureig,100,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,26,17,57,0,1,1,Valuable
48808.txt,https://www.authress.io,22,www.authress.io,15,0,io,100,1,0.0129268,0.057603236,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,334,510,1,authress,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,15,2,1,10,0,5,1,Valuable
