FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
oph00104.txt,http://edokita.ca/.well-known/49882/login.html,45,edokita.ca,10,0,ca,23.76725838,1,0.0101825,0.047198401,2,0,0,0,0,26,0.578,5,0.111,0,0,0,7,0.156,0,1715,67815,1,edokitawell-known49882loginhtm,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,16,2,0,0,0,34,0,Valuable
mw5jan1029.txt,http://www.office365verify.keybase.pub,37,www.office365verify.keybase.pub,31,0,pub,47.38110892,0.47826087,0.0000603,0.043320805,3,2,0,0,0,21,0.568,3,0.081,0,0,0,2,0.054,0,8,50,1,office365verifykeybase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8087015.txt,http://43.159.39.69/v3/signin/identifier?dsh=s-251480904:1679498635923052&amp;followup=https://accounts.google.com&amp;ifkv=awnoghem6jxsfi3i9gtbq2ptjqew0k8g55g-qujtxuhcxrni5dbry5bb-b5zi9pdc1ibj5ej9nex&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7tvcznlgs6ekmdce__ljjno5awyhod_zjmbtqrpifjs-6sjpzmmekv6uo6clbxc0q_clyzkcq,404,43.159.39.69,12,1,69,1.846417073,0.444444444,0,0.038819869,2,2,0,0,0,274,0.678,64,0.158,8,1,0,34,0.106,1,2,1638,1,4315939v3signinidentifier?dsh=s-251480904:1679498635923052&amp;followup=accountsgooglecom&amp;ifkv=awnoghem6jxsfi3i9gtbq2ptjqew0k8g55g-qujtxuhcxrni5dbry5bb-b5zi9pdc1ibj5ej9nex&amp;passive=1209600&amp;continue=accountsgooglecom&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7tvcznlgs6ekmdce__ljjno5awyhod_zjmbtqrpifjs-6sjpzmmekv6uo6clbxc0q_clyzkcq,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
mw23487.txt,http://www.microsofte-update.com,31,www.microsofte-update.com,25,0,com,76.52030509,0.647058824,0.5229071,0.064886965,3,1,0,0,0,18,0.581,0,0,0,0,0,2,0.065,0,14,545,1,microsofte-update,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Valuable
oph02948.txt,https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/35.203.255.99/,91,ing-mein.nervous-edison.170-187-224-61.plesk.page,49,0,page,12.25418023,0.25,0.0001446,0.040090549,4,3,0,0,0,45,0.495,22,0.242,0,0,0,16,0.176,1,3,101,0,0,2.272727273,1.351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph14249.txt,https://myearningcity.com/ononbnkph/login.php/,46,myearningcity.com,17,0,com,33.3704971,1,0.5229071,0.054241396,3,0,0,0,0,33,0.717,0,0,0,0,0,5,0.109,1,723,2539,1,myearningcityononbnkphloginphp,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,1,0,0,0,6,5,5,0,4,0,0,Valuable
8104077.txt,https://activeupdate-click.weebly.com/,38,activeupdate-click.weebly.com,29,0,com,46.48028674,0.52,0.5229071,0.056160012,3,1,0,0,0,26,0.684,0,0,0,0,0,4,0.105,1,129,368,1,activeupdate-clickweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8083561.txt,http://43.159.37.67/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.237.10&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.237.10,188,43.159.37.67,12,1,67,4.896633365,0.444444444,0,0.043637656,2,2,0,0,0,95,0.505,38,0.202,5,3,0,24,0.17,1,2,196,0,0,0,0.628930818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8007942.txt,https://time-bper-sicuro-app.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,103,time-bper-sicuro-app.cfolks.pl,30,0,pl,10.58311856,0.259259259,0.0069695,0.055688765,2,1,0,0,0,81,0.786,0,0,0,0,0,14,0.136,1,15,155,1,time-bper-sicuro-appcfolksapicationmobilepublicwebappdigital-loginarea-riservataph,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph12768.txt,http://43.134.191.197/servicelogin?continue=https://accounts.google.com/?&dsh=s671785258:1681917057808394&flowentry=servicelogin&followup=https://accounts.google.com/?&ifkv=aqmjq7qhxdcl5upkyzl2ja9urqmscooa2-potha_a6unrovg_ebp7gy-lbyemui1nezg45s0rziysw&nojavascript=1,266,43.134.191.197,14,1,197,4.143766125,0.4,0,0.041134952,3,2,0,0,0,166,0.624,48,0.18,6,3,0,20,0.109,1,2,275,0,0,0,0.423728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8009592.txt,https://cp5hf-giaaa-aaaag-abd2a-cai.raw.ic0.app/login.html,57,cp5hf-giaaa-aaaag-abd2a-cai.raw.ic0.app,39,0,app,20.15372549,0.2,0.001502,0.053047657,3,2,0,0,0,37,0.649,3,0.053,0,0,0,9,0.158,1,151,4168,1,cp5hf-giaaa-aaaag-abd2a-cairawic0loginhtm,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8080763.txt,http://43.159.48.238/v3/signin/identifier?dsh=s100998876%3a1679130045537924&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghenxic6xm8e0obfqqasq26p02gnrxayqfwygemdyajubifeedgolb0kghdkvyotlkt8azmhig&amp%3bpassive=1209600&amp%3bxrealip=35.203.255.103&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghdtc8gsgngmyt9fjtt89gvhyluy5ko3p7wdz2geazfi7zfqyhpjzxupo-lvo5ba_4hwmt0zwg,473,43.159.48.238,13,1,238,1.292949467,0.444444444,0,0.035774429,3,2,0,0,0,312,0.66,101,0.214,10,1,15,27,0.112,1,125,52899,1,4315948v3signinidentifier?dsh=s100998876%3a1679130045537924&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=awnoghenxic6xm8e0obfqqasq26p02gnrxayqfwygemdyajubifeedgolb0kghdkvyotlkt8azmhig&amp%3bpassive=1209600&amp%3bxrealip=35203255103&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghdtc8gsgngmyt9fjtt89gvhyluy5ko3p7wdz2geazfi7zfqyhpjzxupo-lvo5ba_4hwmt0zwg,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8005059.txt,https://login-maile-d39a.on09422703.workers.dev/,47,login-maile-d39a.on09422703.workers.dev,39,0,dev,26.52202498,0.457142857,0.0009613,0.042558045,3,2,0,0,0,24,0.511,10,0.213,0,0,0,5,0.106,1,90,394,1,login-maile-d39aon09422703workers,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,Valuable
7308761.txt,https://little-wood-23ca.abssupdatedlogin.workers.dev/#user@calstatela.edu,73,little-wood-23ca.abssupdatedlogin.workers.dev,45,0,dev,18.46963529,0.463414634,0.0009613,0.056292837,3,2,0,0,0,54,0.74,2,0.027,0,0,0,9,0.123,1,125,1807,1,little-wood-23caabssupdatedloginworkers#user@calstatelaed,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,Valuable
8085413.txt,http://43.153.207.103/v3/signin/identifier?dsh=s403469013%3a1679418184670992&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7rhzvlxdubz6w3tf4mqljro0pglbikte9idso4o1zt8psabfz_w7thp6fbw0qahn1_dbjh4ew&amp%3bpassive=1209600&amp%3bxrealip=35.203.252.146&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghchgxni4ivglxt6yrs4wz9cq1xs1klzjh0k0jmory_fikx1hodrzn76cphkl5fs2wftadgija,474,43.153.207.103,14,1,103,1.504800067,0.4,0,0.03438832,3,2,0,0,0,305,0.643,108,0.228,10,1,15,28,0.114,1,125,53070,1,43153207v3signinidentifier?dsh=s403469013%3a1679418184670992&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=aqmjq7rhzvlxdubz6w3tf4mqljro0pglbikte9idso4o1zt8psabfz_w7thp6fbw0qahn1_dbjh4ew&amp%3bpassive=1209600&amp%3bxrealip=35203252146&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghchgxni4ivglxt6yrs4wz9cq1xs1klzjh0k0jmory_fikx1hodrzn76cphkl5fs2wftadgija,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,1,1,0,0,2,0,5,0,Valuable
8001847.txt,https://confirmsaccount.start.page/,34,confirmsaccount.start.page,26,0,page,51.60098522,0.761904762,0.0001446,0.062413599,4,1,0,0,0,24,0.706,0,0,0,0,0,2,0.059,1,161,413,1,confirmsaccountstart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,Valuable
8018545.txt,http://ewqmyablha.temp.swtest.ru/www.sfr.fr-login-return_url/index.html,70,ewqmyablha.temp.swtest.ru,25,0,ru,15.24499089,0.5,0.0180132,0.047038771,2,2,0,0,0,49,0.7,0,0,0,0,0,10,0.143,0,120,143897,1,ewqmyablhatempswtestsfrfr-login-return_urlindexhtm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,Valuable
8062653.txt,http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top/ai/?authenticated=true&amp;amp;amp;openid/gp/signin/x&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signin33c720b293c50b5b226d772bf10b26d4acad8a4f,247,www.kueronekayaeotn.co.jp.kuerocekayaaoto.atwtfm.top,52,0,top,6.404886927,0.363636364,0.0002752,0.048422188,3,5,0,0,0,171,0.692,25,0.101,5,2,0,33,0.162,0,475,779,1,kueronekayaeotncojpkuerocekayaaotoatwtfmai?authenticated=true&amp;amp;amp;openidgpsigninx&amp;amp;amp;i=a&amp;amp;amp;oauth=m&amp;amp;amp;i?ie=utf8&amp;amp;amp;ref_=rhf_custrec_signin33c720b293c50b5b226d772bf10b26d4acad8a4f,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
oph14349.txt,http://coinbaseprologinn.blogspot.bg/,37,coinbaseprologinn.blogspot.bg,29,0,bg,60.22195799,0.692307692,0.0003954,0.05823352,2,1,0,0,0,27,0.73,0,0,0,0,0,3,0.081,0,11,81,1,coinbaseprologinnblogspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8124902.txt,https://www.jackctaylorconferencecenter.org/wp-content/uploads/2010/en/login.php,80,www.jackctaylorconferencecenter.org,35,0,org,19.33391003,1,0.0799628,0.055873864,3,1,0,0,0,56,0.7,4,0.05,0,0,0,8,0.1,1,9,88,1,jackctaylorconferencecenterwp-contentuploads2010enloginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8036292.txt,https://244.33.109.208.host.secureserver.net/bill-swisscomz/bluewinspz/25b547a12d26be61326f4764cb254234/,103,244.33.109.208.host.secureserver.net,36,1,net,12.81024931,0.5,0.0384199,0.031447745,3,5,0,0,0,50,0.485,35,0.34,0,0,0,10,0.097,1,100,14891,1,24433109208hostsecureserverbill-swisscomzbluewinspz25b547a12d26be61326f4764cb254234,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,3,3,0,1,0,Valuable
op63.txt,https://apple-us-ast2-support-online.com/signin.html?invitationurl=1fed6ca25cdc9e09b55ec2e4c4763c19&keyinvite=1fed6ca25cdc9e09b55ec2e4c4763c19,141,apple-us-ast2-support-online.com,32,0,com,12.07511365,0.321428571,0.5229071,0.043079143,3,0,0,0,0,88,0.624,34,0.241,2,1,0,8,0.078,1,192,1362,1,apple-us-ast2-support-onlinesigninhtml?invitationurl=1fed6ca25cdc9e09b55ec2e4c4763c19&keyinvite=1fed6ca25cdc9e09b55ec2e4c4763c1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,7,0,0,1,0,Valuable
mw12729.txt,http://www.microsoftupdated.com,30,www.microsoftupdated.com,24,0,com,90.71428571,1,0.5229071,0.06158725,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,14,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Valuable
8047581.txt,http://www.kueronekayacotn-co-jp.kuerocekayacoto.ugpwsx.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin1caa0e1c713562a4a9c11d246223e255675ecf62,215,www.kueronekayacotn-co-jp.kuerocekayacoto.ugpwsx.top,52,0,top,6.42897666,0.363636364,0.0002752,0.041851555,3,3,1,12,0.056,134,0.623,44,0.205,1,1,12,12,0.121,0,474,780,1,kueronekayacotn-co-jpkuerocekayacotougpwsxai?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin1caa0e1c713562a4a9c11d246223e255675ecf62,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8103185.txt,https://bafybeichwamqam5i6zqkgrydx5eze4wgeq7tbojbnl5dcg56txr64b32ca.ipfs.dweb.link/jnauth.html?#a@b.cc,102,bafybeichwamqam5i6zqkgrydx5eze4wgeq7tbojbnl5dcg56txr64b32ca.ipfs.dweb.link,74,0,link,8.665983655,0.260869565,0.0003306,0.037320867,4,2,0,0,0,73,0.716,12,0.118,0,1,0,8,0.088,1,127,1198,1,bafybeichwamqam5i6zqkgrydx5eze4wgeq7tbojbnl5dcg56txr64b32caipfsdwebjnauthhtml?#a@bcc,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,Valuable
8085450.txt,http://43.159.41.87/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.236.11&amp;followup=https://accounts.google.com/?,161,43.159.41.87,12,1,87,5.864646657,0.444444444,0,0.046908646,2,2,0,0,0,85,0.528,27,0.168,4,3,0,19,0.161,1,2,169,0,0,0,0.757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8047522.txt,http://www.kueronekayacotn-co-jp.kueronekayacotn.bsutgy.top/ai/?authenticated=true&amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;amp;i=a&amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;ref_=rhf_custrec_signin08b76cec2335fb0f16cedc514c597dcc3ad4776f,267,www.kueronekayacotn-co-jp.kueronekayacotn.bsutgy.top,52,0,top,5.114734219,0.363636364,0.0002752,0.049371927,3,3,0,0,0,188,0.704,23,0.086,5,2,0,38,0.169,0,474,780,1,kueronekayacotn-co-jpkueronekayacotnbsutgyai?authenticated=true&amp;amp;amp;amp;openidgpsigninx&amp;amp;amp;amp;i=a&amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;ref_=rhf_custrec_signin08b76cec2335fb0f16cedc514c597dcc3ad4776f,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8005522.txt,https://sicuro-bper-auto-clienti-login.cfolks.pl/application/mobile/public/webapp/digital-login/,95,sicuro-bper-auto-clienti-login.cfolks.pl,40,0,pl,12.78360297,0.216216216,0.0069695,0.055922986,2,1,0,0,0,75,0.789,0,0,0,0,0,12,0.126,1,15,155,1,sicuro-bper-auto-clienti-logincfolksapicationmobilepublicwebappdigital-login,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8083560.txt,http://43.159.37.67/v3/signin/identifier?dsh=s2097370585%3a1679335296858844&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.232.242&ifkv=awnoghd0q7g6tzojibu6mnpgxgmxd1dwuv4tbqlbxdhjvnbqq8qs41erbjyx2rskdmfof9vstbrymw&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,383,43.159.37.67,12,1,67,1.871086963,0.444444444,0,0.035380957,2,2,0,0,0,238,0.621,90,0.235,9,1,14,24,0.125,1,125,53557,1,4315937v3signinidentifier?dsh=s2097370585%3a19335296858844&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=107178232242&ifkv=awnoghd0q7g6tzojibu6mnpgxgmxd1dwuv4tbqlbxdhjvnbqq8qs41erbjyx2rskdmfof9vstbrymw&passive=1209600&xrealip=3419846118&flowname=weblitesignin&flowentry=servicelogin,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,2,0,5,0,Valuable
8085438.txt,http://43.156.7.24/v3/signin/identifier?dsh=s-939451985%3a1679418244308565&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghfjmpkmkzqw0hanqi3z0zuypplcbzpffcgwznbjuas1cjwren3qvhggjvrpebbx7umrntmh&amp%3bpassive=1209600&amp%3bxrealip=35.203.255.98&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghcjeadtzgrm5uzyibfjxzss5_l9jeeiotua98l6iqlwnighoiy_hk5zbb3sc0uiabcmxjufrw,469,43.156.7.24,11,1,24,1.303785055,0.5,0,0.036354994,2,2,0,0,0,316,0.674,92,0.196,10,1,15,28,0.115,1,125,53299,1,431567v3signinidentifier?dsh=s-939451985%3a16794184308565&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=awnoghfjmpkmkzqw0hanqi3z0zuypplcbzpffcgwznbjuas1cjwren3qvhggjvrpebbx7umrntmh&amp%3bpassive=1209600&amp%3bxrealip=3520325598&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghcjeadtzgrm5uzyibfjxzss5_l9jeeiotua98l6iqlwnighoiy_hk5zbb3sc0uiabcmxjufrw,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,1,1,0,0,2,0,5,0,Valuable
7977007.txt,http://dotfiles.com.ng/login.php,31,dotfiles.com.ng,15,0,ng,49.92,0.75,0.0003306,0.055978262,2,1,0,0,0,20,0.645,0,0,0,0,0,4,0.129,0,9,98,1,dotfilescomloginph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7992625.txt,https://optusnet-login.com/au/webmail/index.html,47,optusnet-login.com,18,0,com,30.62804878,0.642857143,0.5229071,0.056793154,3,0,0,0,0,33,0.702,0,0,0,0,0,6,0.128,1,15,155,1,optusnet-loginauwebmailindexhtm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
529856.txt,https://www.camsecure.co.uk,26,www.camsecure.co.uk,19,0,uk,100,0.833333333,0.028555,0.068719463,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,525,1218,1,camsecreco,0,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,1,10,6,14,68,4,16,1,Valuable
8062964.txt,http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.ospuxv.top/ai/?authenticated=true&amp;amp;amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;amp;amp;amp;i=a&amp;amp;amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;amp;amp;ref_=rhf_custrec_signine24e197882b1850dab16dfe73a8811a715c0ec44,307,www.kueronekayaeotn.co.jp.kuerocekayaaoto.ospuxv.top,52,0,top,5.099317684,0.363636364,0.0002752,0.050343281,3,5,0,0,0,214,0.697,27,0.088,5,2,0,48,0.179,0,475,779,1,kueronekayaeotncojpkuerocekayaaotoospuxvai?authenticated=true&amp;amp;amp;amp;amp;amp;openidgpsigninx&amp;amp;amp;amp;amp;amp;i=a&amp;amp;amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;amp;amp;ref_=rhf_custrec_signine24e197882b1850dab16dfe73a8811a715c0ec44,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8127600.txt,https://attloginpagemailboxatt.square.site/,43,attloginpagemailboxatt.square.site,34,0,site,46.58428077,0.793103448,0.0017656,0.058306063,4,1,0,0,0,32,0.744,0,0,0,0,0,3,0.07,1,68,80,1,attloginpagemailboxattsquare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7978837.txt,https://currentlyattyahoologinportal.boxmode.io/,47,currentlyattyahoologinportal.boxmode.io,39,0,io,36.75213675,0.805555556,0.0129268,0.060659848,2,1,0,0,0,37,0.787,0,0,0,0,0,2,0.043,1,53,197,1,currentlyattyahoologinportalboxmode,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,24,0,Valuable
oph10089.txt,http://entry-auth-biglobe-mail-cgi-bins-6417bbd2d9f05.ehuaya.net/auth-api-webmail-1-sso-rui-index/login.html?resource_url=https:/auth.sso.biglobe.ne.jp/webmail=193510&session=989,178,entry-auth-biglobe-mail-cgi-bins-6417bbd2d9f05.ehuaya.net,57,0,net,5.90696561,0.226415094,0.0384199,0.047010802,3,1,0,0,0,123,0.691,18,0.101,3,1,0,26,0.169,1,376,420,1,entry-auth-biglobe-mail-cgi-bins-6417bbd2d9f05ehuayaauth-api-webmail-1-sso-rui-indexloginhtml?resource_url=https:authssobiglobenejpwebmail=193510&session=989,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,10,0,0,25,0,Valuable
8016339.txt,https://782nce84453i2login.weebly.com/,37,782nce84453i2login.weebly.com,29,0,com,27.01545779,0.48,0.5229071,0.040521122,3,1,0,0,0,18,0.486,9,0.243,0,0,0,2,0.054,1,129,368,1,782nce84453i2loginweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8041424.txt,https://amazon-hjhjk.toythieves.com/mobile/signin.php,52,amazon-hjhjk.toythieves.com,27,0,com,30.14003673,0.47826087,0.5229071,0.053087764,3,1,0,0,0,38,0.731,0,0,0,0,0,6,0.115,1,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8082350.txt,https://oauth-ondemand-dhl-com.firebaseapp.com/,47,oauth-ondemand-dhl-com.firebaseapp.com,38,0,com,46.59421834,0.352941176,0.5229071,0.060199606,3,1,0,0,0,33,0.702,0,0,0,0,0,6,0.128,1,108,8125,1,oauth-ondemand-dhl-firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
8037242.txt,http://www.pepzop.com/intact/login.php,37,www.pepzop.com,14,0,com,37.31138546,1,0.5229071,0.056232631,3,1,0,0,0,22,0.595,0,0,0,0,0,4,0.108,0,74,260,1,pepzopintactloginph,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,0,1,1,0,Valuable
mw133941.txt,http://www.ssecure.online,24,www.ssecure.online,18,0,online,62.55283178,1,0.0008457,0.065066105,6,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,2,2826,1,ssecure,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Valuable
8009212.txt,https://securebtconnect.webflow.io/,34,securebtconnect.webflow.io,26,0,io,56.49791804,0.695652174,0.0129268,0.060288159,2,1,0,0,0,24,0.706,0,0,0,0,0,2,0.059,1,30,134,1,securebtconnectwebflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,Valuable
8085420.txt,http://43.156.0.130/v3/signin/identifier?dsh=s1828805109:1679335270368208&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;ifkv=awnoghfbldoqw1lv_ld89hca__x5mqnegj02otah4nux_bbkngt-oauylhj9xwd9u8scyzdtkvftha&amp;passive=1209600&amp;flowname=weblitesignin&amp;flowentry=servicelogin,318,43.156.0.130,12,1,130,2.38792829,0.5,0,0.040759481,3,2,0,0,0,205,0.645,53,0.167,7,1,0,29,0.116,1,2,1638,1,431560v3signinidentifier?dsh=s1828805109:1679335270368208&amp;continue=accountsgooglecom&amp;followup=accountsgooglecom&amp;ifkv=awnoghfbldoqw1lv_ld89hca__x5mqnegj02otah4nux_bbkngt-oauylhj9xwd9u8scyzdtkvftha&amp;passive=1209600&amp;flowname=weblitesignin&amp;flowentry=servicelogin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
oph07382.txt,https://pdf-oauth-online.digital/adobe/en-us/index,50,pdf-oauth-online.digital,24,0,digital,31.65638348,0.4375,0.0002235,0.055638796,7,0,0,0,0,35,0.7,0,0,0,0,0,7,0.14,1,9,101,1,pdf-oauth-onlineadobeen-usindex,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
