FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
8008636.txt,https://moderndps.org/wp-admin/creditouna/credodeal/account/sms2.php,67,moderndps.org,13,0,org,22.08652095,1,0.0799628,0.058476913,3,0,0,0,0,50,0.746,1,0.015,0,0,0,8,0.119,1,162,2158,1,moderndpswp-admincreditounacredodealaccountsms2ph,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,2,6,0,Valuable
8041111.txt,https://support.bloginceste.com/,32,support.bloginceste.com,23,0,com,70.66792691,0.631578947,0.5229071,0.060648709,3,1,0,0,0,21,0.656,0,0,0,0,0,3,0.094,1,13,73,1,supportbloginceste,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
460592.txt,https://www.bethanylopezauthor.com,33,www.bethanylopezauthor.com,26,0,com,100,1,0.5229071,0.057027422,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,3657,10582,1,bethanylopezauthor,100,100,1,0,0,0,0,0,7,26,0,1,1,0,0,0,0,0,0,29,3,10,210,0,251,1,Valuable
8041567.txt,https://axonsolution.com/xmrlcp/login.php,40,axonsolution.com,16,0,com,43.59099012,1,0.5229071,0.057300975,3,0,0,0,0,28,0.7,0,0,0,0,0,4,0.1,1,91,312,1,axonsolutionxmrlcploginph,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,4,0,0,Valuable
8042603.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.jgnmmw.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin4e49c3d54d21a5971934daac70addec874ce6d49,208,www.kuerennkayccato-co-jp.kuerennkayccato.jgnmmw.top,52,0,top,6.177787597,0.363636364,0.0002752,0.048040642,3,3,0,0,0,142,0.683,24,0.115,5,2,0,23,0.144,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatojgnmmwai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin4e49c3d54d21a5971934daac70addec874ce6d49,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
7965561.txt,https://sicredicardblack.com/?page=home&amp;a=a4f77934f8bc80f54e816eebab717208c7d75384secure9c55d9bd653784530572aa33eda6cfdcb86152e4access&amp;b=da1cc867d5895473246b306d3c76bdac76420d56secure87e7a339db437dff633b9b15b0ca732c4f8d8065access&amp;c=3f5c702d935b6daaccb3c49df4c700155bd2ac72secure09b0e96c27670b23cbd1c781cfa5f4cb16625918access,335,sicredicardblack.com,20,0,com,4.292352486,1,0.5229071,0.02974883,3,0,0,0,0,163,0.487,151,0.451,4,1,0,8,0.039,1,90,423,1,sicredicardblack?page=home&amp;a=a4f77934f8bc80f54e816eebab717208c7d75384secure9c55d9bd653784530572aa33eda6cfdcb86152e4access&amp;b=da1cc867d5895473246b306d3c76bdac76420d56secure87e7a339db437dff633b9b15b0ca732c4f8d8065access&amp;c=3f5c702d935b6daaccb3c49df4c700155bd2ac72secure09b0e96c27670b23cbd1c781cfa5f4cb16625918acces,0,99.69040248,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,Valuable
8087010.txt,http://43.156.237.181/v3/signin/identifier?dsh=s-2080138092%3a1679508150886800&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7tf5pkk9pvi12bc2efvfnosqw9ovhtiljfmzei-z7ndsfba4enasnv_8shh-anbh3fescxl&amp%3bpassive=1209600&amp%3bxrealip=107.178.232.181&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghcm2-rhemz-hlbv4kafzlacsnivyduxdgyuhpaxqfup7tthupeecp_9w3o_zo__m2z0lxigcq,481,43.156.237.181,14,1,181,1.694206675,0.4,0,0.036158191,3,2,0,0,0,310,0.644,102,0.212,10,1,16,35,0.129,1,125,53019,1,43156237v3signinidentifier?dsh=s-2080138092%3a1679508150886800&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=aqmjq7tf5pkk9pvi12bc2efvfnosqw9ovhtiljfmzei-z7ndsfba4enasnv_8shh-anbh3fescxl&amp%3bpassive=1209600&amp%3bxrealip=107178232&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghcm2-rhemz-hlbv4kafzlacsnivyduxdgyuhpaxqfup7tthupeecp_9w3o_zo__m2z0lxigcq,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8042630.txt,http://www.kueronekayacotn-co-jp.kueronekayacotn.eqzfxm.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin10b58c4ac28eae50029b7f37b88904c2ed5464e6,207,www.kueronekayacotn-co-jp.kueronekayacotn.eqzfxm.top,52,0,top,6.693514969,0.363636364,0.0002752,0.046861988,3,3,0,0,0,139,0.671,27,0.13,5,2,0,23,0.145,0,474,780,1,kueronekayacotn-co-jpkueronekayacotneqzfxmai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin10b58c4ac28eae50029b7f37b88904c2ed5464e6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8006963.txt,http://cliqueabc.raphaeltavares.com.br/50.116.87.63/exch/webmail-login.php,73,cliqueabc.raphaeltavares.com.br,31,0,br,21.19560232,0.535714286,0.0094423,0.046546047,2,2,0,0,0,46,0.63,9,0.123,0,0,0,11,0.151,0,164,2127,1,cliqueabcraphaeltavarescom501168763exchwebmail-loginph,0,0,0,0,1,0,0,1,0,3,1,0,1,0,1,0,0,0,0,3,2,2,0,0,29,0,Valuable
8012939.txt,https://updatenow-50e9e.firebaseapp.com/,39,updatenow-50e9e.firebaseapp.com,31,0,com,54.0062435,0.518518519,0.5229071,0.054057956,3,1,0,0,0,25,0.641,3,0.077,0,0,0,3,0.077,1,108,8125,1,updatenow-50e9efirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
oph02942.txt,https://041fcf0.netsolhost.com/secure01.chase/personal_details.php,65,041fcf0.netsolhost.com,22,0,com,33.39648119,0.777777778,0.5229071,0.052897787,3,1,0,0,0,44,0.677,6,0.092,0,0,0,7,0.108,1,358,413,1,041fcf0netsolhostsecure01chasepersonal_detailsph,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,Valuable
8004436.txt,http://vinted-pl-gj32d.bioxyn.top/authorize/1662975258698217,59,vinted-pl-gj32d.bioxyn.top,26,0,top,19.66897399,0.409090909,0.0002752,0.030870714,3,1,0,0,0,29,0.492,17,0.288,0,0,0,6,0.102,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw92010.txt,http://www.windowsupdate9.zaptop.org,35,www.windowsupdate9.zaptop.org,29,0,org,60.05555556,0.714285714,0.0799628,0.050129676,3,2,0,0,0,21,0.6,1,0.029,0,0,0,2,0.057,0,2,887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Valuable
8084092.txt,https://gimini-login.godaddysites.com/,38,gimini-login.godaddysites.com,29,0,com,78.69203329,0.52,0.5229071,0.057843807,3,1,0,0,0,26,0.684,0,0,0,0,0,4,0.105,1,46,5173,1,gimini-logingodaddysites,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,4,2,0,2,0,Valuable
8027995.txt,https://pcrcpbpagesadministrationpbloginpageaspxgrupopromericagrupo.grupoapromerica.repl.co/?diasm=202326,104,pcrcpbpagesadministrationpbloginpageaspxgrupopromericagrupo.grupoapromerica.repl.co,83,0,co,16.71738522,0.75,0.0059772,0.054997728,2,2,0,0,0,85,0.817,5,0.048,1,1,0,4,0.058,1,198,869,1,pcrcpbpagesadministrationpbloginpageaspxgrupopromericagrupogrupoapromericarepl?diasm=20232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8057319.txt,https://podup.vitecdevelopment.com/wp-admin/wr/rfrf/authen/tel.php,66,podup.vitecdevelopment.com,26,0,com,31.51212237,0.772727273,0.5229071,0.052133616,3,1,0,0,0,49,0.742,0,0,0,0,0,9,0.136,1,299,269,1,podupvitecdevelopmentwp-adminwrrfrfauthentelphp,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,20,0,0,Valuable
8013906.txt,https://pagamenti.arubahosting-it.com/pannelloadmin/479ea659a570dd8/login.php,76,pagamenti.arubahosting-it.com,29,0,com,22.55716865,0.52,0.5229071,0.049548537,3,1,0,0,0,51,0.671,10,0.132,0,0,0,7,0.092,1,2,85,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7954922.txt,https://update-forms-reports.myportfolio.com/,44,update-forms-reports.myportfolio.com,36,0,com,42.02118785,0.375,0.5229071,0.060744953,3,1,0,0,0,32,0.727,0,0,0,0,0,4,0.091,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8047542.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.xawhrs.top/ai/?authenticated=true&amp;amp;amp;amp;openid/gp/signin/x&amp;amp;amp;amp;i=a&amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;ref_=rhf_custrec_signin8b495e3422989947ddbf87ad3f78e52315d45eff,268,www.kuerennkayccato-co-jp.kuerennkayccato.xawhrs.top,52,0,top,4.720914967,0.363636364,0.0002752,0.047498879,3,3,0,0,0,184,0.687,27,0.101,5,2,0,38,0.168,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatoxawhrsai?authenticated=true&amp;amp;amp;amp;openidgpsigninx&amp;amp;amp;amp;i=a&amp;amp;amp;amp;oauth=m&amp;amp;amp;amp;i?ie=utf8&amp;amp;amp;amp;ref_=rhf_custrec_signin8b495e3422989947ddbf87ad3f78e52315d45eff,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
7996054.txt,https://rackspace-updateaccounts03650.firebaseapp.com/,53,rackspace-updateaccounts03650.firebaseapp.com,45,0,com,30.83199141,0.487804878,0.5229071,0.053642334,3,1,0,0,0,37,0.698,5,0.094,0,0,0,3,0.057,1,108,8125,1,rackspace-updateaccounts03650firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
8082407.txt,https://aruba.serveice-mein-auth.com/,37,aruba.serveice-mein-auth.com,28,0,com,45.19223147,0.375,0.5229071,0.063104049,3,1,0,0,0,24,0.649,0,0,0,0,0,5,0.135,1,2,166,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw7045.txt,http://www.win-update.com,24,www.win-update.com,18,0,com,78.36734694,0.7,0.5229071,0.056366614,3,1,0,0,0,11,0.458,0,0,0,0,0,2,0.083,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8073625.txt,https://tvav.co.nz/cs/bofa/validation/login.php,47,tvav.co.nz,10,0,nz,25.8382643,0.714285714,0.0019933,0.053209064,2,1,0,0,0,32,0.681,0,0,0,0,0,7,0.149,1,147,381,1,tvavcocsbofavalidationloginphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,4,1,0,5,0,0,Valuable
8008676.txt,http://flixappcox.temp.swtest.ru/n/n/login,41,flixappcox.temp.swtest.ru,25,0,ru,28.60770975,0.5,0.0180132,0.051209159,2,2,0,0,0,28,0.683,0,0,0,0,0,6,0.146,0,120,143897,1,flixappcoxtempswtestnnlogi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,Valuable
7968478.txt,https://www.amaeozn-co-jp.amazecn.vyirtf.top/ap/signin,53,www.amaeozn-co-jp.amazecn.vyirtf.top,36,0,top,21.99546485,0.285714286,0.0002752,0.056211671,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amaeozn-co-jpamazecnvyirtfapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8067427.txt,https://adcmnaisera.com/all/login.php,37,adcmnaisera.com,15,0,com,38.83472057,1,0.5229071,0.060387295,3,0,0,0,0,25,0.676,0,0,0,0,0,4,0.108,1,218,20455,1,adcmnaiseraallloginphp,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,6,0,0,6,0,Valuable
8066884.txt,https://secure-manage-sakura-ad-jpsrx.gardengames.co.uk/auth/login.php,70,secure-manage-sakura-ad-jpsrx.gardengames.co.uk,47,0,uk,24.48177329,0.272727273,0.028555,0.054676079,2,2,0,0,0,52,0.743,0,0,0,0,0,10,0.143,1,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8015974.txt,https://one7979login.weebly.com/,31,one7979login.weebly.com,23,0,com,47.82608696,0.578947368,0.5229071,0.050133922,3,1,0,0,0,17,0.548,4,0.129,0,0,0,2,0.065,1,129,368,1,one7979loginweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8038904.txt,http://perfilempresarial.corporategfcx.homes/sobrenos/login/,60,perfilempresarial.corporategfcx.homes,37,0,homes,27.53991292,0.580645161,0.000003,0.061669943,5,1,0,0,0,48,0.8,0,0,0,0,0,5,0.083,0,11,85,1,perfilempresarialcorporategfcxsobrenoslogin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw63027.txt,http://www.accountverify.info,28,www.accountverify.info,22,0,info,63.82271468,1,0.0075051,0.053988687,4,1,0,0,0,16,0.571,0,0,0,0,0,1,0.036,0,114,162,1,accountverify,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,Valuable
8057180.txt,http://hovor32003.temp.swtest.ru/login/login.php,48,hovor32003.temp.swtest.ru,25,0,ru,27.27118212,0.545454545,0.0180132,0.046248861,2,2,0,0,0,30,0.625,5,0.104,0,0,0,6,0.125,0,120,143897,1,hovor32003tempswtestloginloginphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,Valuable
8070377.txt,https://account-restriction-1008652952.web.app/,47,account-restriction-1008652952.web.app,38,0,app,32.43838341,0.647058824,0.001502,0.043557355,3,1,0,0,0,24,0.511,10,0.213,0,0,0,5,0.106,1,11,1663,1,account-restriction-1008652952web,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,Valuable
oph04494.txt,http://storage.yandexcloud.net/login-authd7vhvfv9zatm821xqmwi09zkkcms4bv9hxur5xo2b91s5/index.html,97,storage.yandexcloud.net,23,0,net,25.97368064,0.631578947,0.0384199,0.037818921,3,1,0,0,0,70,0.722,14,0.144,0,0,0,6,0.062,0,3,45226,0,0,0,1.19047619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,Valuable
7814963.txt,https://ortuspropertysolutions.co.uk/wp-admin/sfr/www.sfr.fr-login-return_url/index.html,87,ortuspropertysolutions.co.uk,28,0,uk,22.74481059,0.92,0.028555,0.050898862,2,1,0,0,0,63,0.724,0,0,0,0,0,12,0.138,1,37,124076,1,ortuspropertysolutionscowp-adminsfrsfrfr-login-return_urlindexhtm,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,Valuable
oph03278.txt,https://www.blog.verifyyahoomail.com/login.php?https://login.yahoo.com/?.src=ym&.intl=us&.lang=en-us,100,www.blog.verifyyahoomail.com,28,0,com,17.80015432,0.8,0.5229071,0.056459841,3,2,0,0,0,62,0.62,0,0,3,2,0,13,0.18,1,193,1669,1,blogverifyyahoomailloginphp?loginyahoo?src=ym&intl=us&lang=en-us,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,6,0,Valuable
8031955.txt,http://www.customer-saisois.tkkqioy.cn/web/login.jsp,51,www.customer-saisois.tkkqioy.cn,31,0,cn,35.85365854,0.375,0.0033218,0.05545433,2,2,0,0,0,34,0.667,0,0,0,0,0,6,0.118,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
7998267.txt,https://32dace10-d59d-47e3-93a7-c2fc6bf654ac.id.repl.co/login.php,64,32dace10-d59d-47e3-93a7-c2fc6bf654ac.id.repl.co,47,0,co,24.9116439,0.181818182,0.0059772,0.036344996,2,2,0,0,0,30,0.469,17,0.266,0,0,0,9,0.141,1,198,869,1,32dace10-d59d-47e3-93a7-c2fc6bf654acidreplloginph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
oph00660.txt,http://navy-federal-credit-union-org.netlify.app/nfoaa_auth/login.jsp.html,74,navy-federal-credit-union-org.netlify.app,41,0,app,19.58906084,0.216216216,0.001502,0.052888967,3,1,0,0,0,56,0.757,0,0,0,0,0,11,0.149,0,2,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Valuable
oph03702.txt,http://www.mastersenergyplastics.com/wordpress/wp-content/plugins/5128097f765a43b7935ea3e3cc4e893f/y/mm/mmd/etisalat/login.alibaba-com/,135,www.mastersenergyplastics.com,29,0,com,12.3294506,1,0.5229071,0.04735178,3,1,0,0,0,88,0.652,22,0.163,0,0,0,14,0.104,0,9,186,1,mastersenergyplasticswordpresswp-contentplugins5128097f765a43b7935ea3e3cc4e893fymmmmdetisalatloginalibaba-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7022684.txt,https://sites.google.com/view/newvoicemail/home?authuser=1,57,sites.google.com,16,0,com,33.53269471,0.583333333,0.5229071,0.061418525,3,1,0,0,0,42,0.737,0,0,1,1,0,5,0.123,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8039439.txt,https://unirelomoving.com/login/ourtime/,40,unirelomoving.com,17,0,com,42.93704475,1,0.5229071,0.063249516,3,0,0,0,0,28,0.7,0,0,0,0,0,4,0.1,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8076904.txt,https://salson-cattari.com/webpc/login.html,43,salson-cattari.com,18,0,com,38.13151927,0.571428571,0.5229071,0.060091085,3,0,0,0,0,30,0.698,0,0,0,0,0,5,0.116,1,46,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Valuable
oph01060.txt,https://www.attemplate.com/apc/43a92d1d-98ce-4726-bec3-32955dbb6944/d35c5c15-1543-48e3-96cb-3684119fd3aa/34ab6365-26fa-46d0-8013-3f7988c0afab/login?id=se9rnudjanqzamlcnmjwyzzizuhkzktouzbwegxuv2f5qwt5ww9nzmtpuweytvgwyxbjvgqwunqwchp1tez0nvirthbvrudhnwh5mzzpm24yrk1otwhtu1c4eg9lqwvlczyvndhhq0vytuq0t0vfqwhsystpa1exl0xiavb5udf3cmk4wkw5sfc2shbsute3q0vrzw4ywhrdzunpl3eynvrsr3jjr1c4axbtbgvrzejwr09jcllooffkm0rqnlhucmncqkv2c2dfb2w3cfzrewp0l2xwmlixbejxvujmmgnyd1nxrezftfhrdupnk01wdzvzrzy1dffbbmdxauy1affykzqvastdr1nnq3dkzxzooxfwcu4xqwpwdgh3qmpqnwzxs09vqtjzatfvsxnhbuoxzhnmouznl0c0z3prvmzrb0j6dfzhbm1mykngafcxl0s3sezqmthmvvq5z2wryzy2nfvsukxxai9rvc9gedjordzindzfdlv5a1jomvb0rkjtvmpmalbddvjoy09knu9ymmztdz09,694,www.attemplate.com,18,0,com,2.055651037,1,0.5229071,0.029312595,3,1,0,0,0,527,0.759,135,0.195,1,1,0,18,0.029,1,21,159051,1,attemplateapc43a92d1d-98ce-4726-bec3-32955dbb6944d35c5c15-1543-48e3-96cb-3684119fd3aa34ab6365-26fa-46d0-8013-3f7988c0afablogin?id=se9rnudjanqzamlcnmjwyzzizuhkzktouzbwegxuv2f5qwt5ww9nzmtpuweytvgwyxbjvgqwunqwchp1tez0nvirthbvrudhnwh5mzzpm24yrk1otwhtu1c4eg9lqwvlczyvndhhq0vytuq0t0vfqwhsystpa1exl0xiavb5udf3cmk4wkw5sfc2shbsute3q0vrzw4ywhrdzunpl3eynvrsr3jjr1c4axbtbgvrzejwr09jcllooffkm0rqnlhucmncqkv2c2dfb2w3cfzrewp0l2xwmlixbejxvujmmgnyd1nxrezftfhrdupnk01wdzvzrzy1dffbbmdxauy1affykzqvastdr1nnq3dkzxzooxfwcu4xqwpwdgh3qmpqnwzxs09vqtjzatfvsxnhbuoxzhnmouznl0c0z3prvmzrb0j6dfzhbm1mykngafcxl0s3sezqmthmvvq5z2wryzy2nfvsukxxai9rvc9gedjordzindzfdlv5a1jomvb0rkjtvmpmalbddvjoy09knu9ymmztdz0,0,99.85163205,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,1,0,Valuable
7963409.txt,https://accountsecurity-verifyregistra.firebaseapp.com/,54,accountsecurity-verifyregistra.firebaseapp.com,46,0,com,40.75131722,0.380952381,0.5229071,0.05853636,3,1,0,0,0,43,0.796,0,0,0,0,0,3,0.056,1,108,8125,1,accountsecurity-verifyregistrafirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
7957598.txt,https://account-appeal-form-1000812478.firebaseapp.com/,54,account-appeal-form-1000812478.firebaseapp.com,46,0,com,38.57539315,0.523809524,0.5229071,0.046892094,3,1,0,0,0,31,0.574,10,0.185,0,0,0,5,0.093,1,11,1663,1,account-appeal-form-1000812478firebaseapp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,Valuable
oph00849.txt,http://www.chmsgroup-access.ml/secure/document/authentication/,62,www.chmsgroup-access.ml,23,0,ml,24.21333333,0.625,0.0001306,0.061979331,2,1,0,0,0,45,0.726,0,0,0,0,0,6,0.097,0,157,183,1,chmsgroup-accesssecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0,Valuable
8042610.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.jahihd.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin1ba86c7d976957d42e3d2223c1bda6665aea5003,208,www.kuerennkayccato-co-jp.kuerennkayccato.jahihd.top,52,0,top,6.177787597,0.363636364,0.0002752,0.046613808,3,3,0,0,0,139,0.668,27,0.13,5,2,0,23,0.144,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatojahihdai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin1ba86c7d976957d42e3d2223c1bda6665aea5003,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
7976923.txt,https://blog.storrea.com/wp-content/53rd/signin/,47,blog.storrea.com,16,0,com,34.39184747,0.666666667,0.5229071,0.057185593,3,1,0,0,0,31,0.66,2,0.043,0,0,0,6,0.128,1,3,528334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw115309.txt,http://www.accounts.protonvpn.store,35,www.accounts.protonvpn.store,28,0,store,72.20833333,0.555555556,0.0003212,0.063285788,5,2,0,0,0,22,0.629,0,0,0,0,0,2,0.057,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7971802.txt,http://zeibediaheo.rest/mlogin.php,33,zeibediaheo.rest,16,0,rest,30.80540858,1,0.0000201,0.057738178,4,0,0,0,0,23,0.697,0,0,0,0,0,3,0.091,0,9,42,1,zeibediaheomloginph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8040811.txt,https://wordpress-936107-3252436.cloudwaysapps.com/sg/5712afad25182b3/login.php,79,wordpress-936107-3252436.cloudwaysapps.com,42,0,com,42.70977981,0.552631579,0.5229071,0.032902064,3,1,0,0,0,40,0.506,23,0.291,0,0,0,8,0.101,1,9,87,1,wordpress-936107-3252436cloudwaysappssg5712afad25182b3loginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph04723.txt,https://p3plvwcpnl500432.prod.phx3.secureserver.net/~x6azqsjpqp74/crons/de2/web/zo6cz6uon4h36ebz3vnizuz77t0466/login.php?login_id=,129,p3plvwcpnl500432.prod.phx3.secureserver.net,43,0,net,27.3136647,0.487179487,0.0384199,0.035966151,3,3,0,0,0,83,0.643,24,0.186,0,1,0,13,0.109,1,105,780968,1,p3plvwcpnl500432prodphx3secureserver~x6azqsjpqp74cronsde2webzo6cz6uon4h36ebz3vnizuz77t0466loginphp?login_id,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,2,0,Valuable
568787.txt,https://www.login.gov,20,www.login.gov,13,0,gov,100,1,0.0033282,0.06071373,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,674,218,1,login,100,100,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,8,1,7,28,0,17,1,Valuable
