FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
8052269.txt,http://supersanchez.com:9595/nss/certicodeplus/dsp2/login/login.php,67,supersanchez.com:9595,21,0,com:9595,23.78870674,1,0,0.050518278,8,0,0,0,0,47,0.701,5,0.075,0,0,0,8,0.119,0,183,727,1,supersancheznsscerticodeplusdsp2loginloginphp,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10,4,5,0,0,0,0,Valuable
8043582.txt,https://loyalistcityparanormal.com/all/login.php?idsmt=10123005600&nextfunck=10130550000,88,loyalistcityparanormal.com,26,0,com,17.79166667,1,0.5229071,0.038766492,3,0,0,0,0,50,0.568,22,0.25,2,1,0,5,0.091,1,2,96,0,0,0,1.351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8029815.txt,https://3vlocksmith.com/blesmps/login.html?cmd=login_submit&id=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248a&session=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248a,199,3vlocksmith.com,15,0,com,5.258089108,1,0.5229071,0.028895746,3,0,0,0,0,95,0.477,85,0.427,3,1,0,7,0.055,1,170,358,1,3vlocksmithblesmpsloginhtml?cmd=login_submit&id=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248a&session=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,Valuable
8085407.txt,http://43.153.192.86/v3/signin/identifier?dsh=s-905427083%3a1679418166994523&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.236.1&ifkv=awnoghdyocsmvk-qqukkbrkid9qexl2te7t15izqd107pixc0xz0et4go4b6-ze8uxybjvqjtw6vkq&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,382,43.153.192.86,13,1,86,1.875805201,0.4,0,0.035467071,2,2,0,0,0,232,0.607,92,0.241,9,1,14,27,0.134,1,125,53059,1,43153192v3signinidentifier?dsh=s-905427083%3a1679418166994523&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=1071782361&ifkv=awnoghdyocsmvk-qqukkbrkid9qexl2te7t15izqd107pixc0xz0et4go4b6-ze8uxybjvqjtw6vkq&passive=1209600&xrealip=3419846118&flowname=weblitesignin&flowentry=servicelogin,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
oph11580.txt,https://www.attemplate.com/deu/f65d2ccc-60c0-4c9d-9ab5-0c6d42e218cd/ba8e4e51-dd94-4c85-bfe4-cd7a84b823da/8cecea36-6a33-425a-b8bb-79f18db89b09/login?id=ymc0nevvtllock5ivzvqegd6m2jquul5b1fhwkx1nzlynxfrm3ovtkxsztj2bct2zwhlwhr1bufeadf2ynv4yji5nupzenzhm01yvzi1zndkmg5tvmvtl3zvq2jfszv4dkgyotc0bgval1bizlpqvud2wxdxthi2tzbbwdvrekivsm15swi2re95qjbkrlz1nfhiu3bpd2nusxpxv2zxdzlkz1eyzdfzmi83ug1inevmdwvhmwnvr2posvzsrvjhswxammoyk3binuzqtc9yednuajvkcte2aelbc1lnzg9gteiwevl2qyswtmxsqu1iotgyvlhib1pvrstcrc9mwu5qdjnlvgnnmjb2uuving4xwlzzzzjiyxdsmnbyn0x0s1e1qwjwauticml0ddbsu2szyzdjvfdbbe5wl0pwlzlfexdqzmvwdjlgrfrynwncm05wt1pbvdr3q3lteesyvhngvxvuejzcuwtsn0jladl1aghtndnos3hmzujdtxjhuvjvz3m1r2i3ug9mdvhaznlommlydz09,695,www.attemplate.com,18,0,com,2.055651037,1,0.5229071,0.031217175,3,1,0,0,0,538,0.774,125,0.18,1,1,0,18,0.029,1,21,159051,1,attemplatedeuf65d2ccc-60c0-4c9d-9ab5-0c6d42e218cdba8e4e51-dd94-4c85-bfe4-cd7a84b823da8cecea36-6a33-425a-b8bb-79f18db89b09login?id=ymc0nevvtllock5ivzvqegd6m2jquul5b1fhwkx1nzlynxfrm3ovtkxsztj2bct2zwhlwhr1bufeadf2ynv4yji5nupzenzhm01yvzi1zndkmg5tvmvtl3zvq2jfszv4dkgyotc0bgval1bizlpqvud2wxdxthi2tzbbwdvrekivsm15swi2re95qjbkrlz1nfhiu3bpd2nusxpxv2zxdzlkz1eyzdfzmi83ug1inevmdwvhmwnvr2posvzsrvjhswxammoyk3binuzqtc9yednuajvkcte2aelbc1lnzg9gteiwevl2qyswtmxsqu1iotgyvlhib1pvrstcrc9mwu5qdjnlvgnnmjb2uuving4xwlzzzzjiyxdsmnbyn0x0s1e1qwjwauticml0ddbsu2szyzdjvfdbbe5wl0pwlzlfexdqzmvwdjlgrfrynwncm05wt1pbvdr3q3lteesyvhngvxvuejzcuwtsn0jladl1aghtndnos3hmzujdtxjhuvjvz3m1r2i3ug9mdvhaznlommlydz09,0,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,1,0,Valuable
8045505.txt,https://coinboise-login.com/,28,coinboise-login.com,19,0,com,74.18282548,0.666666667,0.5229071,0.068292361,3,0,0,0,0,17,0.607,0,0,0,0,0,3,0.107,1,42,100,1,coinboise-login,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8095863.txt,https://account-security-portal.surge.sh/account/remove-unrecognize-apps/?email=redacted@abuse.ionos.com&utm=de,111,account-security-portal.surge.sh,32,0,sh,14.79150504,0.310344828,0.0003027,0.061936386,2,1,0,0,0,87,0.784,0,0,2,1,0,13,0.144,1,2,7059,1,account-security-portalsurgeaccountremove-unrecognize-apps?email=redacted@abuseionoscom&utm=de,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Valuable
7173341.txt,https://cache.nebula.phx3.secureserver.net/obj/qkmymthbnjg0rjjcrjg2njc3oem6ywy1zdcwyjhhoddhzmqwzdgyztdkotuymdlky2yzody6ojo6,122,cache.nebula.phx3.secureserver.net,34,0,net,29.92425526,0.466666667,0.0384199,0.039162174,3,3,0,0,0,100,0.82,8,0.066,0,0,0,6,0.049,1,39,442,1,cachenebulaphx3secureserverobjqkmymthbnjg0rjjcrjg2njc3oem6ywy1zdcwyjhhoddhzmqwzdgyztdkotuymdlky2yzody6ojo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,Valuable
8100230.txt,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=ffcirien5ipz1f75zdoto64s6vx0tsjaqlblf3yubee3urbxcvqd9cyskdq59kgwvry2kz63mjjhw2bif5wwwjrf3t3frwdg3z&amp;auth=f941a153-fc19-4706-b509-a214c1d447b1,202,ebanking-ch3-ubs-a3ab0.web.app,30,0,app,7.284841845,0.384615385,0.001502,0.03063353,3,1,0,0,0,131,0.649,47,0.233,2,1,0,13,0.079,1,635,606,1,ebanking-ch3-ubs-a3ab0webloginhtml?session=ffcirien5ipz1f75zdoto64s6vx0tsjaqlblf3yubee3urbxcvqd9cyskdq59kgwvry2kz63mjjhw2bif5wwwjrf3t3frwdg3z&amp;auth=f941a153-fc19-4706-b509-a214c1d447b1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,9,0,0,29,0,Valuable
8057203.txt,https://juliagas.xyz/login/logingmx.php,39,juliagas.xyz,12,0,xyz,33.05150884,1,0.0017496,0.043291951,3,0,0,0,0,27,0.692,0,0,0,0,0,4,0.103,1,3,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8085370.txt,http://43.130.2.171/v3/signin/identifier?dsh=s-49563964:1662902232083251&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;passive=1209600&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqdhywoyydncpgxyr8olosupmg4mhlhxsrn52fszw_xg6mah72cm09f8cp1gireytz9euyynupll,316,43.130.2.171,12,1,171,2.747412143,0.5,0,0.04127452,3,2,0,0,0,205,0.649,53,0.168,7,1,0,27,0.111,1,2,1638,1,431302v3signinidentifier?dsh=s-49563964:1662902232083251&amp;continue=accountsgooglecom&amp;followup=accountsgooglecom&amp;passive=1209600&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqdhywoyydncpgxyr8olosupmg4mhlhxsrn52fszw_xg6mah72cm09f8cp1gireytz9euyynupll,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
7963863.txt,https://www.amazon-co-jp.amzaoezn.elnnqf.top/ap/signin,53,www.amazon-co-jp.amzaoezn.elnnqf.top,36,0,top,29.13568528,0.321428571,0.0002752,0.055890332,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amazon-co-jpamzaoeznelnnqfapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
mw30596.txt,http://www.documentofficupdate.info,34,www.documentofficupdate.info,28,0,info,61.90926276,1,0.0075051,0.055354773,4,1,0,0,0,22,0.647,0,0,0,0,0,1,0.029,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8110966.txt,https://bf-verify-on.firebaseapp.com/,37,bf-verify-on.firebaseapp.com,28,0,com,60.97502973,0.5,0.5229071,0.054133724,3,1,0,0,0,24,0.649,0,0,0,0,0,5,0.135,1,108,8125,1,bf-verify-onfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
7963864.txt,https://www.amazon-co-jp.amzaoezn.fqfnfn.top/ap/signin,53,www.amazon-co-jp.amzaoezn.fqfnfn.top,36,0,top,31.48236039,0.321428571,0.0002752,0.052863556,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amazon-co-jpamzaoeznfqfnfnapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8064914.txt,https://acumule-4894898.cloud-fr1.unispace.io/login/acesso.php?token=vmsf2fbbyd1jzkejk8l9bolmmwjpl?ads=md,105,acumule-4894898.cloud-fr1.unispace.io,37,0,io,10.43464681,0.470588235,0.0129268,0.042762156,2,2,0,0,0,73,0.695,12,0.114,2,2,0,8,0.114,1,249,94612,1,acumule-4894898cloud-fr1unispaceloginacessophp?token=vmsf2fbbyd1jzkejk8l9bolmmwjpl?ads=md,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Valuable
mw9187.txt,http://www.softupdate-online.top,31,www.softupdate-online.top,25,0,top,61.41001855,0.647058824,0.0002752,0.061753953,3,1,0,0,0,18,0.581,0,0,0,0,0,2,0.065,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8086994.txt,http://43.134.233.26/v3/signin/identifier?dsh=s1392603464:1679484588659491&amp;followup=https://accounts.google.com/?&amp;ifkv=awnoghf5-3uyjcvuu9ntfil2glao-smp3gc1hbwt4hccng7k71lwv21dr75s7ajd8qi2tgkkbxzp_a&amp;passive=1209600&amp;xrealip=35.203.255.103&amp;continue=https://accounts.google.com/?&amp;xrealip=185.213.155.174&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=awnoghf7ujuxflwnootwcrui-gpokahiu4uwxuxv8xybdmln_1aqqwbjen5yh-lp7ldm381hndhfkq,465,43.134.233.26,13,1,26,1.817895014,0.4,0,0.036587244,2,2,0,0,0,293,0.63,93,0.2,10,3,0,43,0.12,1,2,1638,1,43134233v3signinidentifier?dsh=s13903464:1679484588659491&amp;followup=accountsgooglecom?&amp;ifkv=awnoghf5-3uyjcvuu9ntfil2glao-smp3gc1hbwt4hccng7k71lwv21dr75s7ajd8qi2tgkkbxzp_a&amp;passive=1209600&amp;xrealip=35203255103&amp;continue=accountsgooglecom?&amp;xrealip=185213155174&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=awnoghf7ujuxflwnootwcrui-gpokahiu4uwxuxv8xybdmln_1aqqwbjen5yh-lp7ldm381hndhfkq,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8121166.txt,http://ccpz.ui.edu.ng/wp-includes/customize/growwin/login/nab/nab.au/nab_au,75,ccpz.ui.edu.ng,14,0,ng,15.03560503,0.454545455,0.0003306,0.051196261,2,2,0,0,0,55,0.733,0,0,0,0,0,13,0.173,0,212,4070,1,ccpzuieduwp-includescustomizegrowwinloginnabnabaunab_au,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,Valuable
mw40068.txt,http://www.web.applesoftupdate.com,33,www.web.applesoftupdate.com,27,0,com,50.41322314,0.842105263,0.5229071,0.055160059,3,2,0,0,0,20,0.606,0,0,0,0,0,2,0.061,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8062647.txt,http://www.kueronekayacotn-co-jp.kuerocekayacoto.crvqvq.top/ai/?authenticated=true&amp;amp;amp;amp,98,www.kueronekayacotn-co-jp.kuerocekayacoto.crvqvq.top,52,0,top,15.20856604,0.363636364,0.0002752,0.058242065,3,3,0,0,0,74,0.755,0,0,1,1,0,11,0.133,0,474,780,1,kueronekayacotn-co-jpkuerocekayacotocrvqvqai?authenticated=true&amp;amp;amp;amp,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
mw13135.txt,http://www.chromeupdate.publicvm.com,35,www.chromeupdate.publicvm.com,29,0,com,53.32018409,0.619047619,0.5229071,0.055998208,3,2,0,0,0,22,0.629,0,0,0,0,0,2,0.057,0,69,322,1,chromeupdatepublicvm,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,Valuable
8044832.txt,http://www.kueronekayacotn-co-jp.kueronekayacotn.bsutgy.top/ai/?authenticated=true&amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin08b76cec2335fb0f16cedc514c597dcc3ad4776f,227,www.kueronekayacotn-co-jp.kueronekayacotn.bsutgy.top,52,0,top,6.069148919,0.363636364,0.0002752,0.048280312,3,3,0,0,0,158,0.696,23,0.101,5,2,0,28,0.154,0,474,780,1,kueronekayacotn-co-jpkueronekayacotnbsutgyai?authenticated=true&amp;amp;openidgpsigninx&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin08b76cec2335fb0f16cedc514c597dcc3ad4776f,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
op203.txt,https://downpineapplelane.com/w3lls/well-fargo-id-cc-emdouble/wauth-login-present-origin-cob/index.html,103,downpineapplelane.com,21,0,com,13.91274238,1,0.5229071,0.055329028,3,0,0,0,0,80,0.777,1,0.01,0,0,0,14,0.136,1,9,109,1,downpineapplelanew3llswell-fargo-id-cc-emdoublewauth-login-present-origin-cobindexhtml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7274184.txt,https://accounts.google.com/servicelogin?passive=1209600&continue=https://sites.google.com/view/viewbill-bt-1/bt&followup=https://sites.google.com/view/viewbill-bt-1/bt,167,accounts.google.com,19,0,com,14.05371967,0.6,0.5229071,0.053301077,3,1,0,0,0,111,0.665,9,0.054,3,1,0,19,0.138,1,11,431,1,accountsgoogleservicelogin?passive=1209600&continue=sitesgoogleviewviewbill-bt-1bt&followup=sitesgoogleviewviewbill-bt-1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
mw17734.txt,http://www.account-googie.com,28,www.account-googie.com,22,0,com,84.01559454,0.571428571,0.5229071,0.070889816,3,1,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,9,50,1,acunt-googie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8113265.txt,https://dalej-943757-poczta.magdach.pl/kmasuw/ksiis/851a1d42f282835ffb6431ccb4ef29a7/login/,91,dalej-943757-poczta.magdach.pl,30,0,pl,11.1486995,0.518518519,0.0069695,0.03255697,2,1,0,0,0,48,0.527,26,0.286,0,0,0,9,0.099,1,95,394,1,dalej-943757-pocztamagdachkmasuwksiis851a1d42f282835ffb6431ccb4ef29a7login,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
8015633.txt,http://cr60160.tw1.ru/httpdocs/login/ologin.php,46,cr60160.tw1.ru,14,0,ru,25.97633136,0.727272727,0.0180132,0.044356414,2,1,0,0,0,27,0.587,6,0.13,0,0,0,6,0.13,0,2,55,0,0,9.090909091,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7992371.txt,https://gabe.team/swisscom/___/ch/login.php?sessionid=7e35a688f278c8ec15205f1230fffdc7,85,gabe.team,9,0,team,13.07933655,1,0.0000609,0.038152606,4,0,0,0,0,47,0.553,19,0.224,1,1,0,9,0.129,1,15,155,1,gabeswisscom___chloginphp?sessionid=7e35a688f278c8ec15205f1230fffdc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph10220.txt,https://jokemoothong.com/homes/secure/781e3deab7c8110/region.php?particulier,76,jokemoothong.com,16,0,com,16.51810341,1,0.5229071,0.053176476,3,0,0,0,0,52,0.684,9,0.118,0,1,0,6,0.092,1,170,358,1,jokemoothonghomessecure781e3deab7c8110regionphp?particulier,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,Valuable
8052505.txt,https://login21d-usps.web.app/,30,login21d-usps.web.app,21,0,app,61.20387549,0.470588235,0.001502,0.041756698,3,1,0,0,0,16,0.533,2,0.067,0,0,0,4,0.133,1,8,85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8038868.txt,https://onliebchs.com/6ab06eb2fb4f3/mailbox.php?login=salesrep@widomaker.com,76,onliebchs.com,13,0,com,15.04814202,1,0.5229071,0.050775801,3,0,0,0,0,54,0.711,6,0.079,1,1,0,6,0.105,1,64,501,0,0,0,1.724137931,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,Valuable
mw63161.txt,http://www.account-office365.com,31,www.account-office365.com,25,0,com,61,0.647058824,0.5229071,0.056077342,3,1,0,0,0,15,0.484,3,0.097,0,0,0,2,0.065,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8008466.txt,https://6536login.weebly.com/,28,6536login.weebly.com,20,0,com,44.30952381,0.6875,0.5229071,0.04465642,3,1,0,0,0,14,0.5,4,0.143,0,0,0,2,0.071,1,129,368,1,6536loginweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8023003.txt,https://lavauk.co.uk/ob-t/authentication.php,43,lavauk.co.uk,12,0,uk,37.860905,0.777777778,0.028555,0.05541828,2,1,0,0,0,29,0.674,0,0,0,0,0,6,0.14,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7968569.txt,https://www.amaczon-co-jp.amazccn.cmeebi.top/ap/signin,53,www.amaczon-co-jp.amazccn.cmeebi.top,36,0,top,24.47397564,0.285714286,0.0002752,0.060523176,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amaczon-co-jpamazccncmeebiapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
oph10024.txt,http://accounts-google.caddy.workers.dev/,41,accounts-google.caddy.workers.dev,33,0,dev,52.88716037,0.310344828,0.0009613,0.057958206,3,2,0,0,0,29,0.707,0,0,0,0,0,5,0.122,0,125,53525,1,accounts-googlecaddyworkers,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8113267.txt,https://kodsms-810526-konto.magdach.pl/kmasuw/ksiis/bd3dcafadb0b3dead9fc5f676e0fbd95/login/,91,kodsms-810526-konto.magdach.pl,30,0,pl,11.17020133,0.518518519,0.0069695,0.038207371,2,1,0,0,0,57,0.626,17,0.187,0,0,0,9,0.099,1,95,394,1,kodsms-810526-kontomagdachkmasuwksiisbd3dcafadb0b3dead9fc5f676e0fbd95login,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
oph06434.txt,https://mygovauth.mine.nu/index2.html,37,mygovauth.mine.nu,17,0,nu,31.732065,0.714285714,0.0004584,0.048020111,2,1,0,0,0,24,0.649,1,0.027,0,0,0,4,0.108,1,110,226,1,mygovauthmineindex2html,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,2,0,Valuable
8127527.txt,https://newwaymenu.xyz/login,28,newwaymenu.xyz,14,0,xyz,42.23809524,1,0.0017496,0.045621521,3,0,0,0,0,18,0.643,0,0,0,0,0,2,0.071,1,149,749,1,newwaymenulogin,0,100,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,5,0,9,0,Valuable
8096699.txt,https://sparkasse-update.com.de/,32,sparkasse-update.com.de,23,0,de,62.28733459,0.5,0.0326503,0.059609365,2,1,0,0,0,20,0.625,0,0,0,0,0,4,0.125,1,95,394,1,sparkasse-updatecom,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
8096729.txt,http://43.134.167.94/v3/signin/identifier?dsh=s520764486%3a1680120046851997&amp%3bifkv=aqmjq7s7hsgo4jmibq4ohzkqkrtrggs2vgomejt7szmqmikj3edsbx7mehm3ap-gyc7sfkhcnjhj&amp%3bxrealip=107.178.200.216&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7qzwlvzcst9othjv25qwuo-wrlkfqjt_8fovsp6bu56psocaathwxepdk3_lwlo4lyxgins1a,395,43.134.167.94,13,1,94,2.071718786,0.4,0,0.03459996,2,2,0,0,0,258,0.653,88,0.223,8,1,8,25,0.106,1,125,52903,1,43134167v3signinidentifier?dsh=s520764486%3a1680120046851997&amp%3bifkv=aqmjq7s7hsgo4jmibq4ohzkqkrtrggs2vgomejt7szmqmikj3edsbx7mehm3ap-gyc7sfkhcnjhj&amp%3bxrealip=107178200216&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7qzwlvzcst9othjv25qwuo-wrlkfqjt_8fovsp6bu56psocaathwxepdk3_lwlo4lyxgins1a,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
7938083.txt,"https://com-c.cz/m=weblogin/loginform898,697,228,252521552133522154,2497",71,com-c.cz,8,0,cz,20.59870793,0.8,0.0036307,0.026716274,2,0,0,0,0,24,0.338,30,0.423,1,0,0,8,0.127,1,12,124,1,"com-cm=webloginloginform898,697,228,252521552133522154,249",0,98.30508475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw76392.txt,http://www.personalloginuk.com,29,www.personalloginuk.com,23,0,com,74.79224377,1,0.5229071,0.060822909,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
610738.txt,https://www.authortialewis.com,29,www.authortialewis.com,22,0,com,100,1,0.5229071,0.062126027,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,457,1746,1,authortialewis,100,100,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,4,8,35,0,53,1,Valuable
8128279.txt,https://t.ly/d3ko3rivers/verify,31,t.ly,4,0,ly,39.16194077,1,0.0001384,0.042999779,2,0,0,0,0,18,0.581,2,0.065,0,0,0,3,0.097,1,402,27681,1,td3ko3riversverify,0,100,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,22,2,7,57,3,25,0,Valuable
mw37705.txt,http://www.v4.windowsupdate.x24hr.com,36,www.v4.windowsupdate.x24hr.com,30,0,com,58.25089606,0.727272727,0.5229071,0.041987558,3,3,0,0,0,19,0.528,3,0.083,0,0,0,3,0.083,0,16,50,1,v4windowsupdatex24hr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
