FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
8018198.txt,https://ballooncreations.co/mpss/login.html,42,ballooncreations.co,19,0,co,55.66439909,1,0.0059772,0.063346951,2,0,0,0,0,30,0.714,0,0,0,0,0,4,0.095,1,58,362,1,ballooncreationsmpssloginhtm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,Valuable
8100986.txt,http://paypal.com.login.prosto-vsem.ru/login.html,49,paypal.com.login.prosto-vsem.ru,31,0,ru,29.37826293,0.25,0.0180132,0.056937785,2,3,0,0,0,35,0.714,0,0,0,0,0,7,0.143,0,3,594,1,paypalcomloginprosto-vsemloginhtml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,Valuable
8016766.txt,https://certificate.dokument.35-158-186-246.cprapid.com/id/finlogin.php,70,certificate.dokument.35-158-186-246.cprapid.com,47,0,com,22.74659864,0.348837209,0.5229071,0.045118899,3,3,0,0,0,41,0.586,11,0.157,0,0,0,10,0.143,1,198,369,1,certificatedokument35-158-186-246cprapididfinloginph,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,Valuable
8093695.txt,http://www.magazineluiza.cc/index/login,39,www.magazineluiza.cc,20,0,cc,55.28676988,1,0.0010349,0.055079614,2,1,0,0,0,25,0.641,0,0,0,0,0,3,0.077,0,48,1537,1,magazineluizaindexlogin,0,100,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,0,1,0,Valuable
8055362.txt,https://kolgotok-mania.com.ua/bitrix/admin/accounts/,52,kolgotok-mania.com.ua,21,0,ua,26.21072816,0.5,0.0023239,0.060954168,2,1,0,0,0,37,0.712,0,0,0,0,0,7,0.135,1,13,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
oph08899.txt,https://www.authologin1.tvsmbg26eot9pyq7mheg.naphoragiturest.com.co/citxmxsa1ais4jmtgo01lqh47snid9/page_index.php,113,www.authologin1.tvsmbg26eot9pyq7mheg.naphoragiturest.com.co,59,0,co,10.07513681,0.346153846,0.0059772,0.0455802,2,4,0,0,0,81,0.717,12,0.106,0,0,0,8,0.071,1,194,305,1,authologin1tvsmbg26eot9pyq7mhegnaphoragiturestmcitxmxsa1ais4jmtgo01lqh47snid9page_indexphp,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,0,1,0,0,Valuable
8119624.txt,https://att-attmailerupdate.weeblysite.com/,43,att-attmailerupdate.weeblysite.com,34,0,com,38.33910035,0.533333333,0.5229071,0.060226829,3,1,0,0,0,31,0.721,0,0,0,0,0,4,0.093,1,68,80,1,att-attmailerupdateweeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7963892.txt,https://www.amazon-co-jp.amzaoezn.rrizrw.top/ap/signin,53,www.amazon-co-jp.amzaoezn.rrizrw.top,36,0,top,31.49290724,0.321428571,0.0002752,0.055936062,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amazon-co-jpamzaoeznrrizrwapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8136246.txt,http://adressupdates-posglobal.10web.site/tracking/contract/index7.php,70,adressupdates-posglobal.10web.site,34,0,site,17.69967246,0.551724138,0.0017656,0.052715837,4,1,0,0,0,53,0.757,3,0.043,0,0,0,7,0.1,0,9,78,1,adressupdates-posglobal10webtrackingcontractindex7php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8101276.txt,https://doximex.vn/wp-includes/ppouo/login.php?cmd=submit_log&amp;id=mtm2odc2mta2oq==mtm2odc2mta2oq==&amp;session=mtm2odc2mta2oq==mtm2odc2mta2oq==,146,doximex.vn,10,0,vn,8.045888431,1,0.0013635,0.050559149,2,0,0,0,0,103,0.705,12,0.082,11,1,0,11,0.158,1,32,315,1,doximexwp-includesppouologinphp?cmd=submit_log&amp;id=mtm2odc2mta2oq==mtm2odc2mta2oq==&amp;session=mtm2odc2mta2oq==mtm2odc2mta2oq==,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,Valuable
8006712.txt,https://aiockis-joy-9.ga/auth-secu/,34,aiockis-joy-9.ga,16,0,ga,30.00195963,0.692307692,0.0002256,0.053767517,2,0,0,0,0,20,0.588,1,0.029,0,0,0,5,0.147,1,205,343,1,aiockis-joy-9auth-secu,0,100,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,9,2,11,0,0,12,0,Valuable
8082254.txt,https://pannigrol.com/login/otp.php,35,pannigrol.com,13,0,com,44.7579855,1,0.5229071,0.056868114,3,0,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,9,97,1,pannigrolloginotpphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7989784.txt,https://odanova.com/wp-admin/usr/login,37,odanova.com,11,0,com,31.24014337,1,0.5229071,0.059159752,3,0,0,0,0,24,0.649,0,0,0,0,0,5,0.135,1,11,85,1,odanovawp-adminusrlogi,0,95.65217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8040770.txt,https://chat.auth-meta.workers.dev/,35,chat.auth-meta.workers.dev,26,0,dev,52.99145299,0.363636364,0.0009613,0.056480637,3,2,0,0,0,22,0.629,0,0,0,0,0,5,0.143,1,6,166606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8055877.txt,https://iaccountts--08000usernew0.repl.co/,42,iaccountts--08000usernew0.repl.co,33,0,co,30.37865284,0.566666667,0.0059772,0.04995116,2,1,0,0,0,23,0.548,6,0.143,0,0,0,5,0.119,1,198,869,1,iacuntts--08000usernew0repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
7903083.txt,https://business-appeal-verify1982112.firebaseapp.com/,53,business-appeal-verify1982112.firebaseapp.com,45,0,com,41.50939345,0.463414634,0.5229071,0.04613377,3,1,0,0,0,34,0.642,7,0.132,0,0,0,4,0.075,1,108,8125,1,business-appeal-verify1982112firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
8102847.txt,https://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/overviewaccounts/overview/index=xiwkntsnm8hmgelposm5eufd45g9iafgxtoevowzbncv5ysxq17xo7kzh3et5rz6yjqbpvvgkqaudekd,210,coltok.com,10,0,com,5.992409708,1,0.5229071,0.043365207,3,0,0,0,0,164,0.781,20,0.095,1,1,0,16,0.086,1,375,870,1,coltokimagescopyrightcempazolwells2023e-7788webauthenphp?webauthwellsloginoverviewaccountsoverviewindex=xiwkntsnm8hmgelposm5eufd45g9iafgxtoevowzbncv5ysxq17xo7kzh3et5rz6yjqbpvvgkqaudekd,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,2,1,0,0,1,0,Valuable
oph04278.txt,https://viajesermita.com.mx/ibxkey/login.php?id=g0315m60b7jg?access_token=dnfinmg698h9,86,viajesermita.com.mx,19,0,mx,15.6867151,0.8125,0.0017218,0.042557456,2,1,0,0,0,57,0.663,11,0.128,2,2,0,6,0.116,1,117,3638,1,viajesermitacomibxkeyloginphp?id=g0315m60b7jg?access_token=dnfinmg698h9,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,4,13,1,7,0,12,0,Valuable
oph01288.txt,http://www.narrenzunft-muehlenbach.de/tmpe/frlabanquepostale.fr/d49fc389fb63e5e/login.php,89,www.narrenzunft-muehlenbach.de,30,0,de,27.39120665,0.52173913,0.0326503,0.046396514,2,1,0,0,0,62,0.697,8,0.09,0,0,0,8,0.09,0,158,227,1,narrenzunft-muehlenbachtmpefrlabanquepostalefrd49fc389fb63e5eloginphp,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,4,0,0,1,0,Valuable
7987471.txt,http://authenticationdapp.live,29,authenticationdapp.live,23,0,live,66.98172653,1,0.0003718,0.055667731,4,0,0,0,0,21,0.724,0,0,0,0,0,1,0.034,0,9,42,1,authenticationdapp,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7964524.txt,https://att-update-page-h35fpagegf645g.boxmode.io/,49,att-update-page-h35fpagegf645g.boxmode.io,41,0,io,28.61675307,0.289473684,0.0129268,0.045716515,2,1,0,0,0,31,0.633,5,0.102,0,0,0,5,0.102,1,53,197,1,att-update-page-h35fpagegf645gboxmode,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,24,0,Valuable
oph09932.txt,http://account-restriction-1000781373.firebaseapp.com/,54,account-restriction-1000781373.firebaseapp.com,46,0,com,45.19567228,0.523809524,0.5229071,0.049383283,3,1,0,0,0,32,0.593,10,0.185,0,0,0,5,0.093,0,2,63,0,0,2.380952381,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw15102.txt,http://www.bestupdateserver.com,30,www.bestupdateserver.com,24,0,com,63.49030471,1,0.5229071,0.060063893,3,1,0,0,0,18,0.6,0,0,0,0,0,1,0.033,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7973714.txt,http://petersenhealthcare-access-pdf.ml/secure/document/authentication/,70,petersenhealthcare-access-pdf.ml,32,0,ml,29.20918367,0.655172414,0.0001306,0.06213974,2,0,0,0,0,57,0.814,0,0,0,0,0,6,0.086,0,157,183,1,petersenhealthcare-access-pdfsecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0,Valuable
8116265.txt,https://volksbank-securego.eloquent-aryabhata.179-43-142-232.plesk.page/volksbank/konto/,88,volksbank-securego.eloquent-aryabhata.179-43-142-232.plesk.page,63,0,page,16.79218074,0.224137931,0.0001446,0.045888275,4,3,0,0,0,57,0.648,11,0.125,0,0,0,12,0.136,1,36,265,1,volksbank-securegoeloquent-aryabhata179-43-142-232pleskvolksbankkonto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Valuable
8009656.txt,https://new-login-activity.com/,30,new-login-activity.com,22,0,com,59.03701042,0.5,0.5229071,0.058146831,3,0,0,0,0,19,0.633,0,0,0,0,0,3,0.1,1,162,1301,1,new-login-activity,100,100,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
8052494.txt,https://pan-update-online6.web.app/,35,pan-update-online6.web.app,26,0,app,49.87946526,0.363636364,0.001502,0.052079642,3,1,0,0,0,21,0.6,1,0.029,0,0,0,5,0.143,1,3,2281,1,pan-update-online6web,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Valuable
8138477.txt,https://update-105307.square.site/,34,update-105307.square.site,25,0,site,62.74461538,0.65,0.0017656,0.041216939,4,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,68,80,1,update-105307square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8065108.txt,https://login-att-mail-6808.square.site/,40,login-att-mail-6808.square.site,31,0,site,49.28977273,0.423076923,0.0017656,0.050956124,4,1,0,0,0,22,0.55,4,0.1,0,0,0,6,0.15,1,68,80,1,login-att-mail-6808square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
mw30613.txt,http://www.login-gov.info,24,www.login-gov.info,18,0,info,78.613694,0.666666667,0.0075051,0.051956584,4,1,0,0,0,11,0.458,0,0,0,0,0,2,0.083,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph05215.txt,http://ca72173.tw1.ru/2239f37e501c570/login.html,48,ca72173.tw1.ru,14,0,ru,19.3818872,0.727272727,0.0180132,0.027609684,2,1,0,0,0,18,0.375,18,0.375,0,0,0,5,0.104,0,9,57,1,ca72173tw12239f37e501c570loginhtml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7987684.txt,https://www.attisat.gr/ssrm.rca/login.jsp.php,44,www.attisat.gr,14,0,gr,31.43939394,1,0.0016589,0.054552732,2,1,0,0,0,26,0.591,0,0,0,0,0,6,0.136,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
7984368.txt,http://fashionshopec.com/user/login?a=,37,fashionshopec.com,17,0,com,51.48387097,1,0.5229071,0.062309981,3,0,0,0,0,26,0.703,0,0,0,1,0,3,0.108,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7969859.txt,http://ab-wyzj3.ga/rechnungsuebersicht.uebersicht.immoscout24.de.sso.immobilienscout24.de.sso.login/,99,ab-wyzj3.ga,11,0,ga,11.00016261,0.75,0.0002256,0.054106762,2,0,0,0,0,76,0.768,5,0.051,0,0,0,11,0.111,0,211,651,1,ab-wyzj3rechnungsuebersichtuebersichtimmoscout24dessoimmobilienscout24dessologin,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,4,3,4,0,0,15,0,Valuable
oph09775.txt,http://miaccount-signin.info/,29,miaccount-signin.info,21,0,info,53.98886827,0.625,0.0075051,0.061189321,4,0,0,0,0,19,0.655,0,0,0,0,0,3,0.103,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8075706.txt,https://rootsandfoundations.com/wp-includes/images/smilies/dwe/app/login.php?mty3odc5odu5n2eym2eymwu3n2i5mti4mwyxmjdlmjexmzbmyzbjmtmzowi4ymy3nja4zgnjmjljzgzhmjzmn2exzjeymzuxztaxogu0odqxzq==,189,rootsandfoundations.com,23,0,com,8.367326334,1,0.5229071,0.041518109,3,0,0,0,0,155,0.82,14,0.074,2,1,0,9,0.063,1,2,197,0,0,0,0.584795322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8124537.txt,https://baoweixia.com/login/client/ispc.php,43,baoweixia.com,13,0,com,29.18820862,1,0.5229071,0.05739164,3,0,0,0,0,30,0.698,0,0,0,0,0,5,0.116,1,25,565,1,baoweixialoginclientispcphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Valuable
8103942.txt,https://jnctc.in/wp-content/uploads/jnews/-/-/-/-/loginservices/index.php?execution=e2s1,88,jnctc.in,8,0,in,12.71527778,1,0.0050842,0.05365138,2,0,0,0,0,60,0.682,2,0.023,1,1,0,16,0.205,1,11,96,1,jnctcwp-contentuploadsjnews----logservicesdexphp?execution=e2s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8087577.txt,https://login-bov.web.app/,26,login-bov.web.app,17,0,app,63.0142253,0.461538462,0.001502,0.048938432,3,1,0,0,0,14,0.538,0,0,0,0,0,4,0.154,1,2,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8062642.txt,http://www.kueronakayaeotn.co.jp.kuerocekayaoato.ppjltg.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signind6549a16667b4d8f54f58ce469d61277c83d5263,207,www.kueronakayaeotn.co.jp.kuerocekayaoato.ppjltg.top,52,0,top,7.207498145,0.363636364,0.0002752,0.045198365,3,5,0,0,0,136,0.657,30,0.145,5,2,0,23,0.145,0,475,779,1,kueronakayaeotncojpkuerocekayaoatoppjltgai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signind6549a16667b4d8f54f58ce469d61277c83d5263,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8087342.txt,https://aruba.2fa-app-link-auth.com/,36,aruba.2fa-app-link-auth.com,27,0,com,37.20174396,0.304347826,0.5229071,0.050843623,3,1,0,0,0,21,0.583,1,0.028,0,0,0,6,0.167,1,2,154,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8120706.txt,https://email-service-update-108404.weeblysite.com/,51,email-service-update-108404.weeblysite.com,42,0,com,37.29780225,0.447368421,0.5229071,0.050640962,3,1,0,0,0,31,0.608,6,0.118,0,0,0,6,0.118,1,68,80,1,email-service-update-108404weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
6172216.txt,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4,271,creativecombat.com,18,0,com,5.700227786,1,0.5229071,0.037533704,3,0,0,0,0,156,0.576,61,0.225,6,2,0,39,0.173,0,138,4194,1,creativebatwp-adminnetworkacctloginphp?rand=13inboxlightaspxn1774256418&amp;fid41252899642&amp;fid=1&amp;fav1&amp;rand13inboxlightaspxn1774256418&amp;fid1252899642&amp;fid1&amp;fav1&amp;email=&amp;rand=13inboxlightaspx?n=1774256418&amp;fid=,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Valuable
8065304.txt,http://dfarm.co.kr/.ktr2/main09865sxcer@!tchj-/login.htm,56,dfarm.co.kr,11,0,kr,18.9271137,0.75,0.0022733,0.045750115,2,1,0,0,0,33,0.589,6,0.107,0,0,0,10,0.179,0,212,4070,1,dfarmcoktr2main09865sxcer@!tchj-loginhtm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,Valuable
oph02306.txt,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/divi/js/it/users/login.id-15762,91,nhw3staging.serenitybirthstudio.com,35,0,com,15.69727891,0.677419355,0.5229071,0.051207648,3,1,0,0,0,67,0.736,5,0.055,0,0,0,12,0.132,0,2,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw23453.txt,http://www.fireeyeupdate.com,27,www.fireeyeupdate.com,21,0,com,63.87867647,1,0.5229071,0.060708837,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
6004978.txt,http://clients.devtux.com/updates/payment/mweb.html,50,clients.devtux.com,18,0,com,32.68595041,0.571428571,0.5229071,0.053327457,3,1,0,0,0,37,0.74,0,0,0,0,0,6,0.12,0,139,180,1,clientsdevtuxupdatespaymentmwebhtm,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,6,5,0,2,15,0,Valuable
mw183357.txt,http://www.newandupdates1234.blogspot.com,41,www.newandupdates1234.blogspot.com,34,0,com,49.56202652,0.692307692,0.5229071,0.049061495,3,2,0,0,0,24,0.585,4,0.098,0,0,0,2,0.049,0,11,81,1,newandupdates1234blogspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7957102.txt,https://ymailupdates6.godaddysites.com/,38,ymailupdates6.godaddysites.com,30,0,com,55.49820789,0.538461538,0.5229071,0.05373533,3,1,0,0,0,27,0.711,1,0.026,0,0,0,2,0.053,1,30,115,1,ymailupdates6godaddysites,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,Valuable
8097295.txt,http://43.134.167.94/v3/signin/identifier?dsh=s520764486:1680120046851997&amp;ifkv=aqmjq7s7hsgo4jmibq4ohzkqkrtrggs2vgomejt7szmqmikj3edsbx7mehm3ap-gyc7sfkhcnjhj&amp;xrealip=107.178.200.216&amp;continue=https://accounts.google.com/?&amp;xrealip=107.21.207.171&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7qzwlvzcst9othjv25qwuo-wrlkfqjt_8fovsp6bu56psocaathwxepdk3_lwlo4lyxgins1a,399,43.134.167.94,13,1,94,2.093394886,0.4,0,0.036221047,2,2,0,0,0,260,0.652,80,0.201,8,2,0,34,0.11,1,2,1638,1,43134167v3signinidentifier?dsh=s520764486:1680120046851997&amp;ifkv=aqmjq7s7hsgo4jmibq4ohzkqkrtrggs2vgomejt7szmqmikj3edsbx7mehm3ap-gyc7sfkhcnjhj&amp;xrealip=107178200216&amp;continue=accountsgooglecom?&amp;xrealip=10721207171&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7qzwlvzcst9othjv25qwuo-wrlkfqjt_8fovsp6bu56psocaathwxepdk3_lwlo4lyxgins1a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8098937.txt,http://129.226.210.78/v3/signin/identifier?dsh=s1040866005:1680181239417080&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.238.56&amp;ifkv=aqmjq7r60tg_luyejljosgkfglajikotyorjww8cbg7pf27_4pgbgo3szqbxemjazyst29j7_vqa5g&amp;passive=1209600&amp;xrealip=107.21.207.171&amp;flowname=weblitesignin&amp;flowentry=servicelogin,377,129.226.210.78,14,1,78,2.271881472,0.363636364,0,0.037918862,2,2,0,0,0,224,0.594,80,0.212,9,3,0,38,0.133,1,2,1638,1,129226210v3signinidentifier?dsh=s1040866005:1680181239417080&amp;continue=accountsgooglecom?&amp;followup=accountsgooglecom?&amp;xrealip=107123856&amp;ifkv=aqmjq7r60tg_luyejljosgkfglajikotyorjww8cbg7pf27_4pgbgo3szqbxemjazyst29j7_vqa5g&amp;passive=1209600&amp;xrealip=10721207171&amp;flowname=weblitesignin&amp;flowentry=servicelogin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8114286.txt,http://test.unri.ac.id/wp-content/plugins/ubh/vercheck/flixnet/login.php?sessionid=2ajofid9se6auvwmvww6hcqznpswyn58xidqzwzkjnlxcg2coaru0t0vwyjz0vix7xdjcxscpx99txynqpjiwzydtwbbplu7j67r,183,test.unri.ac.id,15,0,id,6.310152274,0.416666667,0.0014653,0.03716253,2,2,0,0,0,147,0.803,16,0.087,1,1,0,11,0.071,0,9,191,1,testunriacwp-contentpluginsubhvercheckflixnetloginphp?session=2ajof9se6auvwmvww6hcqznpswyn58xqzwzkjnlxcg2coaru0t0vwyjz0vix7xdjcxscpx99txynqpjiwzydtwbbplu7j67r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8139316.txt,https://asb--authorise.web.app/,31,asb--authorise.web.app,22,0,app,57.63564499,0.611111111,0.001502,0.054433497,3,1,0,0,0,18,0.581,0,0,0,0,0,5,0.161,1,108,8125,1,asb--authoriseweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
7790556.txt,https://storage.yandexcloud.net/auth-login-1oofd1pdegevgkakjt7cvvusvyvn8lzh0uagowindv2mc/index.html,98,storage.yandexcloud.net,23,0,net,25.68530371,0.631578947,0.0384199,0.045030874,3,1,0,0,0,77,0.786,6,0.061,0,0,0,7,0.071,1,3,45226,0,0,0,1.176470588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,Valuable
8084262.txt,https://lamital.in/dayalam/acces/login/dsp2,43,lamital.in,10,0,in,29.36054422,1,0.0050842,0.057403597,2,0,0,0,0,29,0.674,1,0.023,0,0,0,5,0.116,1,9,94,1,lamitaldayalamacceslogdsp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8065109.txt,http://mysite-att-signin109216.square.site/,43,mysite-att-signin109216.square.site,35,0,site,47.85487528,0.433333333,0.0017656,0.046815914,4,1,0,0,0,25,0.581,6,0.14,0,0,0,5,0.116,0,13,125,1,my-att-signin109216square,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8087138.txt,https://ycms.technorama.pk/boa/login.php,40,ycms.technorama.pk,18,0,pk,29.04237689,0.733333333,0.0003682,0.055836037,2,1,0,0,0,27,0.675,0,0,0,0,0,5,0.125,1,90,394,1,ycmstechnoramaboaloginphp,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,Valuable
8093704.txt,http://43.159.48.238/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.163&amp;followup=https://accounts.google.com/?,163,43.159.48.238,13,1,238,5.771746997,0.444444444,0,0.046103757,3,2,0,0,0,85,0.521,29,0.178,4,3,0,19,0.16,1,2,171,0,0,0,0.751879699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8025387.txt,https://bisaboverify.bisabonewverify.repl.co/des/index.php,57,bisaboverify.bisabonewverify.repl.co,36,0,co,22.23058824,0.484848485,0.0059772,0.051770706,2,2,0,0,0,43,0.754,0,0,0,0,0,6,0.105,1,198,869,1,bisaboverifybisabonewverifyrepldesindexph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8117697.txt,https://metamask-logines.godaddysites.com/,42,metamask-logines.godaddysites.com,33,0,com,58.07217004,0.448275862,0.5229071,0.060480052,3,1,0,0,0,30,0.714,0,0,0,0,0,4,0.095,1,92,4821,1,metamask-loginesgodaddysites,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,4,2,0,2,0,Valuable
